method,graph_id,start_node,relations,fanout,repeat,warmup,level,relation,frontier_size,query_count,raw_count,matched_count,expanded_count,new_path_count,next_frontier_size,total_paths_so_far,avg_level_latency_ms,p95_level_latency_ms,avg_total_paths,avg_total_latency_ms,p95_total_latency_ms,avg_total_raw_count,avg_total_matched_count
baseline,synthetic_10k,user_000001,"likes,suitable_for,related_to,suggests",20,10,2,1,likes,1,1,40,20,20,20,20,20,12.839,16.245,85,1061.557,1163.818,105,85
baseline,synthetic_10k,user_000001,"likes,suitable_for,related_to,suggests",20,10,2,2,suitable_for,20,20,21,21,21,21,21,41,330.344,371.414,85,1061.557,1163.818,105,85
baseline,synthetic_10k,user_000001,"likes,suitable_for,related_to,suggests",20,10,2,3,related_to,21,21,23,23,23,23,23,64,350.284,370.868,85,1061.557,1163.818,105,85
baseline,synthetic_10k,user_000001,"likes,suitable_for,related_to,suggests",20,10,2,4,suggests,23,23,21,21,21,21,21,85,368.069,409.518,85,1061.557,1163.818,105,85
index,synthetic_10k,user_000001,"likes,suitable_for,related_to,suggests",20,10,2,1,likes,1,1,20,20,20,20,20,20,16.624,22.556,85,1052.548,1156.255,85,85
index,synthetic_10k,user_000001,"likes,suitable_for,related_to,suggests",20,10,2,2,suitable_for,20,20,21,21,21,21,21,41,327.197,399.411,85,1052.548,1156.255,85,85
index,synthetic_10k,user_000001,"likes,suitable_for,related_to,suggests",20,10,2,3,related_to,21,21,23,23,23,23,23,64,339.634,379.381,85,1052.548,1156.255,85,85
index,synthetic_10k,user_000001,"likes,suitable_for,related_to,suggests",20,10,2,4,suggests,23,23,21,21,21,21,21,85,369.072,394.027,85,1052.548,1156.255,85,85
baseline,synthetic_10k,user_000001,"studies,includes,used_for,requires",20,10,2,1,studies,1,1,40,20,20,20,20,20,18.106,30.765,92,1087.407,1123.753,115,92
baseline,synthetic_10k,user_000001,"studies,includes,used_for,requires",20,10,2,2,includes,20,20,26,23,23,23,23,43,320.53,344.227,92,1087.407,1123.753,115,92
baseline,synthetic_10k,user_000001,"studies,includes,used_for,requires",20,10,2,3,used_for,23,23,24,24,24,24,24,67,366.524,404.494,92,1087.407,1123.753,115,92
baseline,synthetic_10k,user_000001,"studies,includes,used_for,requires",20,10,2,4,requires,24,24,25,25,25,25,25,92,382.224,400.47,92,1087.407,1123.753,115,92
index,synthetic_10k,user_000001,"studies,includes,used_for,requires",20,10,2,1,studies,1,1,20,20,20,20,20,20,14.33,17.243,92,1117.652,1175.159,92,92
index,synthetic_10k,user_000001,"studies,includes,used_for,requires",20,10,2,2,includes,20,20,23,23,23,23,23,43,331.34,365.274,92,1117.652,1175.159,92,92
index,synthetic_10k,user_000001,"studies,includes,used_for,requires",20,10,2,3,used_for,23,23,24,24,24,24,24,67,379.444,417.284,92,1117.652,1175.159,92,92
index,synthetic_10k,user_000001,"studies,includes,used_for,requires",20,10,2,4,requires,24,24,25,25,25,25,25,92,392.515,426.454,92,1117.652,1175.159,92,92
baseline,synthetic_path_index_noise_v1,user_path_mix,"likes,suitable_for,related_to,suggests",20,10,2,1,likes,1,1,520,20,20,20,20,20,19.456,24.562,80,970.851,995.927,12580,80
baseline,synthetic_path_index_noise_v1,user_path_mix,"likes,suitable_for,related_to,suggests",20,10,2,2,suitable_for,20,20,4020,20,20,20,20,40,322.61,354.433,80,970.851,995.927,12580,80
baseline,synthetic_path_index_noise_v1,user_path_mix,"likes,suitable_for,related_to,suggests",20,10,2,3,related_to,20,20,4020,20,20,20,20,60,312.763,321.179,80,970.851,995.927,12580,80
baseline,synthetic_path_index_noise_v1,user_path_mix,"likes,suitable_for,related_to,suggests",20,10,2,4,suggests,20,20,4020,20,20,20,20,80,316.004,328.247,80,970.851,995.927,12580,80
index,synthetic_path_index_noise_v1,user_path_mix,"likes,suitable_for,related_to,suggests",20,10,2,1,likes,1,1,20,20,20,20,20,20,16.365,23.568,80,956.797,977.534,80,80
index,synthetic_path_index_noise_v1,user_path_mix,"likes,suitable_for,related_to,suggests",20,10,2,2,suitable_for,20,20,20,20,20,20,20,40,311.448,326.539,80,956.797,977.534,80,80
index,synthetic_path_index_noise_v1,user_path_mix,"likes,suitable_for,related_to,suggests",20,10,2,3,related_to,20,20,20,20,20,20,20,60,312.622,325.199,80,956.797,977.534,80,80
index,synthetic_path_index_noise_v1,user_path_mix,"likes,suitable_for,related_to,suggests",20,10,2,4,suggests,20,20,20,20,20,20,20,80,316.343,330.576,80,956.797,977.534,80,80
