method,graph_id,start_node,max_depth,fanout,repeat,warmup,level,frontier_size,logical_query_count,cassandra_query_count,cache_hit_count,cache_miss_count,raw_edge_count,raw_edges_from_cassandra,expanded_edge_count,new_path_count,next_frontier_size,total_paths_so_far,avg_level_latency_ms,p95_level_latency_ms,avg_total_paths,avg_total_latency_ms,p95_total_latency_ms,cache_size
no_cache,synthetic_10k,user_000001,4,20,5,1,1,1,1,1,0,0,40,40,20,20,20,20,13.699,16.82,85,979.258,998.212,0
no_cache,synthetic_10k,user_000001,4,20,5,1,2,20,20,20,0,0,21,21,21,21,21,41,297.743,308.949,85,979.258,998.212,0
no_cache,synthetic_10k,user_000001,4,20,5,1,3,21,21,21,0,0,23,23,23,23,23,64,319.386,337.902,85,979.258,998.212,0
no_cache,synthetic_10k,user_000001,4,20,5,1,4,23,23,23,0,0,21,21,21,21,21,85,348.411,360.541,85,979.258,998.212,0
one_hop_cache,synthetic_10k,user_000001,4,20,5,1,1,1,1,0,1,0,40,0,20,20,20,20,0.013,0.02,85,0.117,0.154,65
one_hop_cache,synthetic_10k,user_000001,4,20,5,1,2,20,20,0,20,0,21,0,21,21,21,41,0.031,0.041,85,0.117,0.154,65
one_hop_cache,synthetic_10k,user_000001,4,20,5,1,3,21,21,0,21,0,23,0,23,23,23,64,0.033,0.044,85,0.117,0.154,65
one_hop_cache,synthetic_10k,user_000001,4,20,5,1,4,23,23,0,23,0,21,0,21,21,21,85,0.036,0.045,85,0.117,0.154,65
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,1,1,1,1,0,0,5000,5000,20,20,20,20,69.274,96.188,89,1096.172,1129.136,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,2,20,20,20,0,0,23,23,23,23,23,43,309.261,324.023,89,1096.172,1129.136,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,3,23,23,23,0,0,23,23,23,23,23,66,361.682,394.426,89,1096.172,1129.136,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,4,23,23,23,0,0,23,23,23,23,23,89,355.929,373.134,89,1096.172,1129.136,0
one_hop_cache,synthetic_high_degree_21k,user_big,4,20,5,1,1,1,1,0,1,0,5000,0,20,20,20,20,1.525,2.479,89,1.67,2.64,67
one_hop_cache,synthetic_high_degree_21k,user_big,4,20,5,1,2,20,20,0,20,0,23,0,23,23,23,43,0.044,0.051,89,1.67,2.64,67
one_hop_cache,synthetic_high_degree_21k,user_big,4,20,5,1,3,23,23,0,23,0,23,0,23,23,23,66,0.046,0.05,89,1.67,2.64,67
one_hop_cache,synthetic_high_degree_21k,user_big,4,20,5,1,4,23,23,0,23,0,23,0,23,23,23,89,0.048,0.052,89,1.67,2.64,67
